Feature 1,Feature 2,Correlation,Abs_Correlation,label_abs_corr_feat1,label_abs_corr_feat2,Feature 1 Missing,Feature 2 Missing,Feature which goes
V143,V295,0.9270213079936953,0.9270213079936953,0.0297667921935895,0.0016814534685521733,86.12270125647711,0.0020320384732617604,V143
V143,V306,0.9757448155065807,0.9757448155065807,0.0297667921935895,0.0018631493144337604,86.12270125647711,0.0020320384732617604,V143
V143,V307,0.9290906049796428,0.9290906049796428,0.0297667921935895,0.005948114008690567,86.12270125647711,0.0020320384732617604,V143
V143,V308,0.918897789176246,0.918897789176246,0.0297667921935895,0.003253279379157939,86.12270125647711,0.0020320384732617604,V143
V143,V316,0.9876163779744482,0.9876163779744482,0.0297667921935895,0.0029602806832663467,86.12270125647711,0.0020320384732617604,V143
V143,V317,0.9384272504097568,0.9384272504097568,0.0297667921935895,0.005009759916373738,86.12270125647711,0.0020320384732617604,V143
V143,V318,0.9300056136144538,0.9300056136144538,0.0297667921935895,0.0009971344286092622,86.12270125647711,0.0020320384732617604,V143
V143,V322,0.9894832023512812,0.9894832023512812,0.0297667921935895,0.021540788669819975,86.12270125647711,86.05496664070174,V143
V143,V323,0.9313638375636167,0.9313638375636167,0.0297667921935895,0.02332862494423307,86.12270125647711,86.05496664070174,V143
V143,V324,0.9215073765740305,0.9215073765740305,0.0297667921935895,0.024006119680191142,86.12270125647711,86.05496664070174,V143
V143,V331,0.9756878031796775,0.9756878031796775,0.0297667921935895,0.021982048900506385,86.12270125647711,86.05496664070174,V143
V143,V332,0.9295853532813795,0.9295853532813795,0.0297667921935895,0.023468291149377124,86.12270125647711,86.05496664070174,V143
V143,V333,0.918215749916943,0.918215749916943,0.0297667921935895,0.024133896370810506,86.12270125647711,86.05496664070174,V143
V144,V145,0.9526489920350676,0.9526489920350676,0.05197017105348797,0.06196403666644891,86.12270125647711,86.12270125647711,V144
V144,V150,0.9584494220469844,0.9584494220469844,0.05197017105348797,0.06396456514351566,86.12270125647711,86.12270125647711,V144
V144,V151,0.9216040022239264,0.9216040022239264,0.05197017105348797,0.060868017521396894,86.12270125647711,86.12270125647711,V144
V144,V159,0.9384069982618833,0.9384069982618833,0.05197017105348797,0.062660390868171,86.12270125647711,86.12270125647711,V144
V145,V150,0.9817993064134884,0.9817993064134884,0.06196403666644891,0.06396456514351566,86.12270125647711,86.12270125647711,V145
V145,V151,0.942457464243976,0.942457464243976,0.06196403666644891,0.060868017521396894,86.12270125647711,86.12270125647711,V145
V145,V159,0.9177038369771982,0.9177038369771982,0.06196403666644891,0.062660390868171,86.12270125647711,86.12270125647711,V145
V145,V160,0.9616687254115672,0.9616687254115672,0.06196403666644891,0.062338297445950756,86.12270125647711,86.12270125647711,V145
V146,V147,0.9322158851735012,0.9322158851735012,0.19858410836535845,0.24289437453977428,86.12371727571374,86.12371727571374,V146
V148,V149,0.9502322011610397,0.9502322011610397,0.22889104114794925,0.2732821052990572,86.12371727571374,86.12371727571374,V148
V148,V153,0.9520714698985242,0.9520714698985242,0.22889104114794925,0.1831138405725853,86.12371727571374,86.12371727571374,V148
V148,V154,0.939466286029469,0.939466286029469,0.22889104114794925,0.20695843357229918,86.12371727571374,86.12371727571374,V148
V148,V155,0.9759783979575645,0.9759783979575645,0.22889104114794925,0.23419901739687005,86.12371727571374,86.12371727571374,V148
V148,V156,0.9311577249646745,0.9311577249646745,0.22889104114794925,0.27595208951457123,86.12371727571374,86.12371727571374,V148
V148,V157,0.9164408173389246,0.9164408173389246,0.22889104114794925,0.23486636956002552,86.12371727571374,86.12371727571374,V148
V149,V153,0.9006173468793034,0.9006173468793034,0.2732821052990572,0.1831138405725853,86.12371727571374,86.12371727571374,V149
V149,V154,0.9155971177191086,0.9155971177191086,0.2732821052990572,0.20695843357229918,86.12371727571374,86.12371727571374,V149
V149,V155,0.9268382179997818,0.9268382179997818,0.2732821052990572,0.23419901739687005,86.12371727571374,86.12371727571374,V149
V149,V156,0.9761680054665375,0.9761680054665375,0.2732821052990572,0.27595208951457123,86.12371727571374,86.12371727571374,V149
V149,V158,0.9186176053256297,0.9186176053256297,0.2732821052990572,0.27806624478809994,86.12371727571374,86.12371727571374,V149
V150,V151,0.9728673217003337,0.9728673217003337,0.06396456514351566,0.060868017521396894,86.12270125647711,86.12270125647711,V150
V150,V159,0.968533828240691,0.968533828240691,0.06396456514351566,0.062660390868171,86.12270125647711,86.12270125647711,V150
V150,V160,0.9423013054277984,0.9423013054277984,0.06396456514351566,0.062338297445950756,86.12270125647711,86.12270125647711,V150
V151,V152,0.9381737888106122,0.9381737888106122,0.060868017521396894,0.05915385931556769,86.12270125647711,86.12270125647711,V151
V151,V159,0.9627050011352496,0.9627050011352496,0.060868017521396894,0.062660390868171,86.12270125647711,86.12270125647711,V151
V151,V160,0.9102383055153356,0.9102383055153356,0.060868017521396894,0.062338297445950756,86.12270125647711,86.12270125647711,V151
V153,V154,0.9864714788460451,0.9864714788460451,0.1831138405725853,0.20695843357229918,86.12371727571374,86.12371727571374,V153
V153,V155,0.9606608870193606,0.9606608870193606,0.1831138405725853,0.23419901739687005,86.12371727571374,86.12371727571374,V153
V153,V156,0.9135501671298365,0.9135501671298365,0.1831138405725853,0.27595208951457123,86.12371727571374,86.12371727571374,V153
V154,V155,0.9489995604324035,0.9489995604324035,0.20695843357229918,0.23419901739687005,86.12371727571374,86.12371727571374,V154
V154,V156,0.9296914418686004,0.9296914418686004,0.20695843357229918,0.27595208951457123,86.12371727571374,86.12371727571374,V154
V155,V156,0.9536473045528765,0.9536473045528765,0.23419901739687005,0.27595208951457123,86.12371727571374,86.12371727571374,V155
V155,V157,0.9247554238360687,0.9247554238360687,0.23419901739687005,0.23486636956002552,86.12371727571374,86.12371727571374,V155
V156,V158,0.9250465456962724,0.9250465456962724,0.27595208951457123,0.27806624478809994,86.12371727571374,86.12371727571374,V156
V157,V158,0.954519888922906,0.954519888922906,0.23486636956002552,0.27806624478809994,86.12371727571374,86.12371727571374,V157
V161,V163,0.9492930329402028,0.9492930329402028,0.039805988604712135,0.046532204660988515,86.12371727571374,86.12371727571374,V161
V162,V163,0.953248621499752,0.953248621499752,0.05330233623360741,0.046532204660988515,86.12371727571374,86.12371727571374,V162
V164,V167,0.9857784540698921,0.9857784540698921,0.02744513920544541,0.012853528116773016,86.12270125647711,76.35536966166559,V164
V164,V168,0.9209041533850101,0.9209041533850101,0.02744513920544541,0.016021114588498597,86.12270125647711,76.35536966166559,V164
V164,V177,0.9865466538705961,0.9865466538705961,0.02744513920544541,0.013715499925932748,86.12270125647711,76.35536966166559,V164
V164,V178,0.9387768409742202,0.9387768409742202,0.02744513920544541,0.01654343691762335,86.12270125647711,76.35536966166559,V164
V164,V179,0.9331324951319453,0.9331324951319453,0.02744513920544541,0.015904220881860717,86.12270125647711,76.35536966166559,V164
V164,V202,0.9768823066871029,0.9768823066871029,0.02744513920544541,0.018027509528309883,86.12270125647711,76.35536966166559,V164
V164,V211,0.9874830012034528,0.9874830012034528,0.02744513920544541,0.018572492815892797,86.12270125647711,76.35536966166559,V164
V164,V212,0.919496653362713,0.919496653362713,0.02744513920544541,0.02113814144966906,86.12270125647711,76.35536966166559,V164
V164,V213,0.9334288604406065,0.9334288604406065,0.02744513920544541,0.020601304839598118,86.12270125647711,76.35536966166559,V164
V164,V279,0.9915795386648668,0.9915795386648668,0.02744513920544541,0.0037511494423913905,86.12270125647711,0.0020320384732617604,V164
V164,V280,0.9254332424046394,0.9254332424046394,0.02744513920544541,0.0007821870848120499,86.12270125647711,0.0020320384732617604,V164
V164,V293,0.9918112095114314,0.9918112095114314,0.02744513920544541,0.0045008042513328735,86.12270125647711,0.0020320384732617604,V164
V164,V294,0.9420290481702566,0.9420290481702566,0.02744513920544541,0.004240504340936136,86.12270125647711,0.0020320384732617604,V164
V164,V295,0.9300658825861496,0.9300658825861496,0.02744513920544541,0.0016814534685521733,86.12270125647711,0.0020320384732617604,V164
V164,V306,0.9813163151351443,0.9813163151351443,0.02744513920544541,0.0018631493144337604,86.12270125647711,0.0020320384732617604,V164
V164,V307,0.9354986583412671,0.9354986583412671,0.02744513920544541,0.005948114008690567,86.12270125647711,0.0020320384732617604,V164
V164,V308,0.9246061833815407,0.9246061833815407,0.02744513920544541,0.003253279379157939,86.12270125647711,0.0020320384732617604,V164
V164,V316,0.9925840068106201,0.9925840068106201,0.02744513920544541,0.0029602806832663467,86.12270125647711,0.0020320384732617604,V164
V164,V317,0.9444792858102727,0.9444792858102727,0.02744513920544541,0.005009759916373738,86.12270125647711,0.0020320384732617604,V164
V164,V318,0.9353139187845593,0.9353139187845593,0.02744513920544541,0.0009971344286092622,86.12270125647711,0.0020320384732617604,V164
V164,V322,0.9917048775307491,0.9917048775307491,0.02744513920544541,0.021540788669819975,86.12270125647711,86.05496664070174,V164
V164,V323,0.9359772981221878,0.9359772981221878,0.02744513920544541,0.02332862494423307,86.12270125647711,86.05496664070174,V164
V164,V324,0.924596713002788,0.924596713002788,0.02744513920544541,0.024006119680191142,86.12270125647711,86.05496664070174,V164
V164,V331,0.9814988279302558,0.9814988279302558,0.02744513920544541,0.021982048900506385,86.12270125647711,86.05496664070174,V164
V164,V332,0.9362401741683798,0.9362401741683798,0.02744513920544541,0.023468291149377124,86.12270125647711,86.05496664070174,V164
V164,V333,0.924162038426558,0.924162038426558,0.02744513920544541,0.024133896370810506,86.12270125647711,86.05496664070174,V164
V167,V168,0.9403615866331227,0.9403615866331227,0.012853528116773016,0.016021114588498597,76.35536966166559,76.35536966166559,V167
V167,V177,0.9993640823911095,0.9993640823911095,0.012853528116773016,0.013715499925932748,76.35536966166559,76.35536966166559,V167
V167,V178,0.9536587711892666,0.9536587711892666,0.012853528116773016,0.01654343691762335,76.35536966166559,76.35536966166559,V167
V167,V179,0.9487514411839285,0.9487514411839285,0.012853528116773016,0.015904220881860717,76.35536966166559,76.35536966166559,V167
V167,V202,0.9889603451325707,0.9889603451325707,0.012853528116773016,0.018027509528309883,76.35536966166559,76.35536966166559,V167
V167,V204,0.912279211527601,0.912279211527601,0.012853528116773016,0.020747956187808184,76.35536966166559,76.35536966166559,V167
V167,V211,0.9977840346629144,0.9977840346629144,0.012853528116773016,0.018572492815892797,76.35536966166559,76.35536966166559,V167
V167,V212,0.9369812263682659,0.9369812263682659,0.012853528116773016,0.02113814144966906,76.35536966166559,76.35536966166559,V167
V167,V213,0.9481262805928735,0.9481262805928735,0.012853528116773016,0.020601304839598118,76.35536966166559,76.35536966166559,V167
V167,V217,0.9642452706313548,0.9642452706313548,0.012853528116773016,0.04578522121953928,76.35536966166559,77.91343516103905,V217
V167,V218,0.9241909009693949,0.9241909009693949,0.012853528116773016,0.04756506862669401,76.35536966166559,77.91343516103905,V218
V167,V219,0.952024663352658,0.952024663352658,0.012853528116773016,0.04604195893282537,76.35536966166559,77.91343516103905,V219
V167,V231,0.9591531965277957,0.9591531965277957,0.012853528116773016,0.04128936214795311,76.35536966166559,77.91343516103905,V231
V167,V232,0.9487135345206235,0.9487135345206235,0.012853528116773016,0.054601885949435165,76.35536966166559,77.91343516103905,V232
V167,V233,0.9543528525463472,0.9543528525463472,0.012853528116773016,0.046226158465002734,76.35536966166559,77.91343516103905,V233
V167,V273,0.9252990668463533,0.9252990668463533,0.012853528116773016,0.015675660056657537,76.35536966166559,77.91343516103905,V273
V167,V275,0.9063934474495866,0.9063934474495866,0.012853528116773016,0.01712006886532614,76.35536966166559,77.91343516103905,V275
V167,V279,0.9919238052354908,0.9919238052354908,0.012853528116773016,0.0037511494423913905,76.35536966166559,0.0020320384732617604,V167
V167,V280,0.9260960400720787,0.9260960400720787,0.012853528116773016,0.0007821870848120499,76.35536966166559,0.0020320384732617604,V167
V167,V293,0.9920683215639583,0.9920683215639583,0.012853528116773016,0.0045008042513328735,76.35536966166559,0.0020320384732617604,V167
V167,V294,0.9332539779714711,0.9332539779714711,0.012853528116773016,0.004240504340936136,76.35536966166559,0.0020320384732617604,V167
V167,V295,0.9306877187833285,0.9306877187833285,0.012853528116773016,0.0016814534685521733,76.35536966166559,0.0020320384732617604,V167
V167,V306,0.9822050024243206,0.9822050024243206,0.012853528116773016,0.0018631493144337604,76.35536966166559,0.0020320384732617604,V167
V167,V307,0.9332249655150883,0.9332249655150883,0.012853528116773016,0.005948114008690567,76.35536966166559,0.0020320384732617604,V167
V167,V308,0.9251478099612367,0.9251478099612367,0.012853528116773016,0.003253279379157939,76.35536966166559,0.0020320384732617604,V167
V167,V316,0.9916818597606936,0.9916818597606936,0.012853528116773016,0.0029602806832663467,76.35536966166559,0.0020320384732617604,V167
V167,V317,0.9411688885325703,0.9411688885325703,0.012853528116773016,0.005009759916373738,76.35536966166559,0.0020320384732617604,V167
V167,V318,0.9353100766642383,0.9353100766642383,0.012853528116773016,0.0009971344286092622,76.35536966166559,0.0020320384732617604,V167
V167,V322,0.9922163357105225,0.9922163357105225,0.012853528116773016,0.021540788669819975,76.35536966166559,86.05496664070174,V322
V167,V323,0.9389608221045989,0.9389608221045989,0.012853528116773016,0.02332862494423307,76.35536966166559,86.05496664070174,V323
V167,V324,0.9260763890559036,0.9260763890559036,0.012853528116773016,0.024006119680191142,76.35536966166559,86.05496664070174,V324
V167,V331,0.9861912871888517,0.9861912871888517,0.012853528116773016,0.021982048900506385,76.35536966166559,86.05496664070174,V331
V167,V332,0.9396113657625871,0.9396113657625871,0.012853528116773016,0.023468291149377124,76.35536966166559,86.05496664070174,V332
V167,V333,0.927528758796261,0.927528758796261,0.012853528116773016,0.024133896370810506,76.35536966166559,86.05496664070174,V333
V168,V177,0.934138461354779,0.934138461354779,0.016021114588498597,0.013715499925932748,76.35536966166559,76.35536966166559,V168
V168,V178,0.9891830045473002,0.9891830045473002,0.016021114588498597,0.01654343691762335,76.35536966166559,76.35536966166559,V168
V168,V179,0.9950047489811292,0.9950047489811292,0.016021114588498597,0.015904220881860717,76.35536966166559,76.35536966166559,V168
V168,V182,0.9055084882636186,0.9055084882636186,0.016021114588498597,0.010107615049370893,76.35536966166559,76.35536966166559,V168
V168,V202,0.933978859604133,0.933978859604133,0.016021114588498597,0.018027509528309883,76.35536966166559,76.35536966166559,V168
V168,V203,0.920583897362766,0.920583897362766,0.016021114588498597,0.01994192158645715,76.35536966166559,76.35536966166559,V168
V168,V204,0.9807441492377151,0.9807441492377151,0.016021114588498597,0.020747956187808184,76.35536966166559,76.35536966166559,V168
V168,V211,0.9347205325769768,0.9347205325769768,0.016021114588498597,0.018572492815892797,76.35536966166559,76.35536966166559,V168
V168,V212,0.9825527586366969,0.9825527586366969,0.016021114588498597,0.02113814144966906,76.35536966166559,76.35536966166559,V168
V168,V213,0.9957851833665696,0.9957851833665696,0.016021114588498597,0.020601304839598118,76.35536966166559,76.35536966166559,V168
V168,V217,0.9527239711179867,0.9527239711179867,0.016021114588498597,0.04578522121953928,76.35536966166559,77.91343516103905,V217
V168,V218,0.9354492060164963,0.9354492060164963,0.016021114588498597,0.04756506862669401,76.35536966166559,77.91343516103905,V218
V168,V219,0.9592920629136209,0.9592920629136209,0.016021114588498597,0.04604195893282537,76.35536966166559,77.91343516103905,V219
V168,V231,0.9460490834846907,0.9460490834846907,0.016021114588498597,0.04128936214795311,76.35536966166559,77.91343516103905,V231
V168,V232,0.951470646606424,0.951470646606424,0.016021114588498597,0.054601885949435165,76.35536966166559,77.91343516103905,V232
V168,V233,0.9561189993127968,0.9561189993127968,0.016021114588498597,0.046226158465002734,76.35536966166559,77.91343516103905,V233
V168,V273,0.9137409822599157,0.9137409822599157,0.016021114588498597,0.015675660056657537,76.35536966166559,77.91343516103905,V273
V168,V275,0.9086630001869741,0.9086630001869741,0.016021114588498597,0.01712006886532614,76.35536966166559,77.91343516103905,V275
V168,V279,0.930339627428495,0.930339627428495,0.016021114588498597,0.0037511494423913905,76.35536966166559,0.0020320384732617604,V168
V168,V280,0.9778796896836989,0.9778796896836989,0.016021114588498597,0.0007821870848120499,76.35536966166559,0.0020320384732617604,V168
V168,V293,0.9272179260122336,0.9272179260122336,0.016021114588498597,0.0045008042513328735,76.35536966166559,0.0020320384732617604,V168
V168,V294,0.963850190422602,0.963850190422602,0.016021114588498597,0.004240504340936136,76.35536966166559,0.0020320384732617604,V168
V168,V295,0.9785532834875187,0.9785532834875187,0.016021114588498597,0.0016814534685521733,76.35536966166559,0.0020320384732617604,V168
V168,V296,0.9178196684435298,0.9178196684435298,0.016021114588498597,0.004160508556701363,76.35536966166559,0.21488806854743114,V168
V168,V298,0.9264212989927723,0.9264212989927723,0.016021114588498597,0.0012942367007049314,76.35536966166559,0.0020320384732617604,V168
V168,V306,0.9219607962643632,0.9219607962643632,0.016021114588498597,0.0018631493144337604,76.35536966166559,0.0020320384732617604,V168
V168,V307,0.9672266105468375,0.9672266105468375,0.016021114588498597,0.005948114008690567,76.35536966166559,0.0020320384732617604,V168
V168,V308,0.9725320015875654,0.9725320015875654,0.016021114588498597,0.003253279379157939,76.35536966166559,0.0020320384732617604,V168
V168,V316,0.9276799623117497,0.9276799623117497,0.016021114588498597,0.0029602806832663467,76.35536966166559,0.0020320384732617604,V168
V168,V317,0.9687734559808621,0.9687734559808621,0.016021114588498597,0.005009759916373738,76.35536966166559,0.0020320384732617604,V168
V168,V318,0.9789437014310836,0.9789437014310836,0.016021114588498597,0.0009971344286092622,76.35536966166559,0.0020320384732617604,V168
V168,V322,0.930411871196409,0.930411871196409,0.016021114588498597,0.021540788669819975,76.35536966166559,86.05496664070174,V322
V168,V323,0.9774811013011682,0.9774811013011682,0.016021114588498597,0.02332862494423307,76.35536966166559,86.05496664070174,V323
V168,V324,0.9791072431175665,0.9791072431175665,0.016021114588498597,0.024006119680191142,76.35536966166559,86.05496664070174,V324
V168,V329,0.9319666370084748,0.9319666370084748,0.016021114588498597,0.02309889006590796,76.35536966166559,86.05496664070174,V329
V168,V331,0.9253731483060496,0.9253731483060496,0.016021114588498597,0.021982048900506385,76.35536966166559,86.05496664070174,V331
V168,V332,0.9744794059962009,0.9744794059962009,0.016021114588498597,0.023468291149377124,76.35536966166559,86.05496664070174,V332
V168,V333,0.9761112917637164,0.9761112917637164,0.016021114588498597,0.024133896370810506,76.35536966166559,86.05496664070174,V333
V176,V190,0.907568484448624,0.907568484448624,0.16434304217518025,0.205148354991599,76.35536966166559,76.35536966166559,V176
V177,V178,0.9506717065270991,0.9506717065270991,0.013715499925932748,0.01654343691762335,76.35536966166559,76.35536966166559,V177
V177,V179,0.9455246856138007,0.9455246856138007,0.013715499925932748,0.015904220881860717,76.35536966166559,76.35536966166559,V177
V177,V202,0.9873517000563063,0.9873517000563063,0.013715499925932748,0.018027509528309883,76.35536966166559,76.35536966166559,V177
V177,V204,0.9029928100436919,0.9029928100436919,0.013715499925932748,0.020747956187808184,76.35536966166559,76.35536966166559,V177
V177,V211,0.9981198109713965,0.9981198109713965,0.013715499925932748,0.018572492815892797,76.35536966166559,76.35536966166559,V177
V177,V212,0.9309085704760158,0.9309085704760158,0.013715499925932748,0.02113814144966906,76.35536966166559,76.35536966166559,V177
V177,V213,0.9438414459672033,0.9438414459672033,0.013715499925932748,0.020601304839598118,76.35536966166559,76.35536966166559,V177
V177,V217,0.9609851753864195,0.9609851753864195,0.013715499925932748,0.04578522121953928,76.35536966166559,77.91343516103905,V217
V177,V218,0.9182998951762417,0.9182998951762417,0.013715499925932748,0.04756506862669401,76.35536966166559,77.91343516103905,V218
V177,V219,0.947286180309908,0.947286180309908,0.013715499925932748,0.04604195893282537,76.35536966166559,77.91343516103905,V219
V177,V231,0.9628937662018431,0.9628937662018431,0.013715499925932748,0.04128936214795311,76.35536966166559,77.91343516103905,V231
V177,V232,0.9507874793598183,0.9507874793598183,0.013715499925932748,0.054601885949435165,76.35536966166559,77.91343516103905,V232
V177,V233,0.9568000859535366,0.9568000859535366,0.013715499925932748,0.046226158465002734,76.35536966166559,77.91343516103905,V233
V177,V273,0.9275771803477707,0.9275771803477707,0.013715499925932748,0.015675660056657537,76.35536966166559,77.91343516103905,V273
V177,V275,0.908180735572474,0.908180735572474,0.013715499925932748,0.01712006886532614,76.35536966166559,77.91343516103905,V275
V177,V279,0.992181741105684,0.992181741105684,0.013715499925932748,0.0037511494423913905,76.35536966166559,0.0020320384732617604,V177
V177,V280,0.9229091135121895,0.9229091135121895,0.013715499925932748,0.0007821870848120499,76.35536966166559,0.0020320384732617604,V177
V177,V293,0.9927647706722588,0.9927647706722588,0.013715499925932748,0.0045008042513328735,76.35536966166559,0.0020320384732617604,V177
V177,V294,0.9318183594577821,0.9318183594577821,0.013715499925932748,0.004240504340936136,76.35536966166559,0.0020320384732617604,V177
V177,V295,0.9280927259834422,0.9280927259834422,0.013715499925932748,0.0016814534685521733,76.35536966166559,0.0020320384732617604,V177
V177,V306,0.9823622791779856,0.9823622791779856,0.013715499925932748,0.0018631493144337604,76.35536966166559,0.0020320384732617604,V177
V177,V307,0.9312929354387006,0.9312929354387006,0.013715499925932748,0.005948114008690567,76.35536966166559,0.0020320384732617604,V177
V177,V308,0.9221863128586588,0.9221863128586588,0.013715499925932748,0.003253279379157939,76.35536966166559,0.0020320384732617604,V177
V177,V316,0.9923851317581476,0.9923851317581476,0.013715499925932748,0.0029602806832663467,76.35536966166559,0.0020320384732617604,V177
V177,V317,0.9399220515177545,0.9399220515177545,0.013715499925932748,0.005009759916373738,76.35536966166559,0.0020320384732617604,V177
V177,V318,0.9330043312931142,0.9330043312931142,0.013715499925932748,0.0009971344286092622,76.35536966166559,0.0020320384732617604,V177
V177,V322,0.9923804254653174,0.9923804254653174,0.013715499925932748,0.021540788669819975,76.35536966166559,86.05496664070174,V322
V177,V323,0.9366952034178048,0.9366952034178048,0.013715499925932748,0.02332862494423307,76.35536966166559,86.05496664070174,V323
V177,V324,0.9227530977799172,0.9227530977799172,0.013715499925932748,0.024006119680191142,76.35536966166559,86.05496664070174,V324
V177,V331,0.9862171532018299,0.9862171532018299,0.013715499925932748,0.021982048900506385,76.35536966166559,86.05496664070174,V331
V177,V332,0.9375387847457891,0.9375387847457891,0.013715499925932748,0.023468291149377124,76.35536966166559,86.05496664070174,V332
V177,V333,0.9244043681039616,0.9244043681039616,0.013715499925932748,0.024133896370810506,76.35536966166559,86.05496664070174,V333
V178,V179,0.9928294014700227,0.9928294014700227,0.01654343691762335,0.015904220881860717,76.35536966166559,76.35536966166559,V178
V178,V202,0.9464207513754959,0.9464207513754959,0.01654343691762335,0.018027509528309883,76.35536966166559,76.35536966166559,V178
V178,V203,0.9082104866553258,0.9082104866553258,0.01654343691762335,0.01994192158645715,76.35536966166559,76.35536966166559,V178
V178,V204,0.963685384217516,0.963685384217516,0.01654343691762335,0.020747956187808184,76.35536966166559,76.35536966166559,V178
V178,V211,0.9519135428763846,0.9519135428763846,0.01654343691762335,0.018572492815892797,76.35536966166559,76.35536966166559,V178
V178,V212,0.9872267480785419,0.9872267480785419,0.01654343691762335,0.02113814144966906,76.35536966166559,76.35536966166559,V178
V178,V213,0.9927408299622923,0.9927408299622923,0.01654343691762335,0.020601304839598118,76.35536966166559,76.35536966166559,V178
V178,V217,0.949481932332384,0.949481932332384,0.01654343691762335,0.04578522121953928,76.35536966166559,77.91343516103905,V217
V178,V218,0.9262477651746952,0.9262477651746952,0.01654343691762335,0.04756506862669401,76.35536966166559,77.91343516103905,V218
V178,V219,0.9515690044761613,0.9515690044761613,0.01654343691762335,0.04604195893282537,76.35536966166559,77.91343516103905,V219
V178,V231,0.949606188431501,0.949606188431501,0.01654343691762335,0.04128936214795311,76.35536966166559,77.91343516103905,V231
V178,V232,0.9535340843328045,0.9535340843328045,0.01654343691762335,0.054601885949435165,76.35536966166559,77.91343516103905,V232
V178,V233,0.9574919474795809,0.9574919474795809,0.01654343691762335,0.046226158465002734,76.35536966166559,77.91343516103905,V233
V178,V273,0.914507483335054,0.914507483335054,0.01654343691762335,0.015675660056657537,76.35536966166559,77.91343516103905,V273
V178,V275,0.9079577613736619,0.9079577613736619,0.01654343691762335,0.01712006886532614,76.35536966166559,77.91343516103905,V275
V178,V279,0.9452926848718947,0.9452926848718947,0.01654343691762335,0.0037511494423913905,76.35536966166559,0.0020320384732617604,V178
V178,V280,0.9744891209452395,0.9744891209452395,0.01654343691762335,0.0007821870848120499,76.35536966166559,0.0020320384732617604,V178
V178,V293,0.9435300524295704,0.9435300524295704,0.01654343691762335,0.0045008042513328735,76.35536966166559,0.0020320384732617604,V178
V178,V294,0.9773888254695787,0.9773888254695787,0.01654343691762335,0.004240504340936136,76.35536966166559,0.0020320384732617604,V178
V178,V295,0.9772846722434776,0.9772846722434776,0.01654343691762335,0.0016814534685521733,76.35536966166559,0.0020320384732617604,V178
V178,V296,0.9061637780991856,0.9061637780991856,0.01654343691762335,0.004160508556701363,76.35536966166559,0.21488806854743114,V178
V178,V298,0.9147516512690288,0.9147516512690288,0.01654343691762335,0.0012942367007049314,76.35536966166559,0.0020320384732617604,V178
V178,V306,0.9380437531685122,0.9380437531685122,0.01654343691762335,0.0018631493144337604,76.35536966166559,0.0020320384732617604,V178
V178,V307,0.9797353623938321,0.9797353623938321,0.01654343691762335,0.005948114008690567,76.35536966166559,0.0020320384732617604,V178
V178,V308,0.9716569173863504,0.9716569173863504,0.01654343691762335,0.003253279379157939,76.35536966166559,0.0020320384732617604,V178
V178,V316,0.9453581320575692,0.9453581320575692,0.01654343691762335,0.0029602806832663467,76.35536966166559,0.0020320384732617604,V178
V178,V317,0.9839353670759126,0.9839353670759126,0.01654343691762335,0.005009759916373738,76.35536966166559,0.0020320384732617604,V178
V178,V318,0.9802616043198418,0.9802616043198418,0.01654343691762335,0.0009971344286092622,76.35536966166559,0.0020320384732617604,V178
V178,V322,0.9450079797159866,0.9450079797159866,0.01654343691762335,0.021540788669819975,76.35536966166559,86.05496664070174,V322
V178,V323,0.987788341363779,0.987788341363779,0.01654343691762335,0.02332862494423307,76.35536966166559,86.05496664070174,V323
V178,V324,0.975028296877949,0.975028296877949,0.01654343691762335,0.024006119680191142,76.35536966166559,86.05496664070174,V324
V178,V329,0.9192358335646763,0.9192358335646763,0.01654343691762335,0.02309889006590796,76.35536966166559,86.05496664070174,V329
V178,V331,0.9411352168640851,0.9411352168640851,0.01654343691762335,0.021982048900506385,76.35536966166559,86.05496664070174,V331
V178,V332,0.986662831097559,0.986662831097559,0.01654343691762335,0.023468291149377124,76.35536966166559,86.05496664070174,V332
V178,V333,0.97456785611668,0.97456785611668,0.01654343691762335,0.024133896370810506,76.35536966166559,86.05496664070174,V333
V179,V202,0.9392839410684549,0.9392839410684549,0.015904220881860717,0.018027509528309883,76.35536966166559,76.35536966166559,V179
V179,V204,0.9630568211064301,0.9630568211064301,0.015904220881860717,0.020747956187808184,76.35536966166559,76.35536966166559,V179
V179,V211,0.9450792310519118,0.9450792310519118,0.015904220881860717,0.018572492815892797,76.35536966166559,76.35536966166559,V179
V179,V212,0.9738434986935655,0.9738434986935655,0.015904220881860717,0.02113814144966906,76.35536966166559,76.35536966166559,V179
V179,V213,0.9960314429000411,0.9960314429000411,0.015904220881860717,0.020601304839598118,76.35536966166559,76.35536966166559,V179
V179,V217,0.9532713140063019,0.9532713140063019,0.015904220881860717,0.04578522121953928,76.35536966166559,77.91343516103905,V217
V179,V218,0.9269555375205621,0.9269555375205621,0.015904220881860717,0.04756506862669401,76.35536966166559,77.91343516103905,V218
V179,V219,0.9542182358610579,0.9542182358610579,0.015904220881860717,0.04604195893282537,76.35536966166559,77.91343516103905,V219
V179,V231,0.9537278822367048,0.9537278822367048,0.015904220881860717,0.04128936214795311,76.35536966166559,77.91343516103905,V231
V179,V232,0.9554638519448675,0.9554638519448675,0.015904220881860717,0.054601885949435165,76.35536966166559,77.91343516103905,V232
